$MeshFile
Vertex	X	YZ
3827	0.5	-0.3769230
3828	-0.5	-0.3923080
3829	-0.484615	-0.3923080
3830	-0.469231	-0.3923080
3831	-0.453846	-0.3923080
3832	-0.438462	-0.3923080
3833	-0.423077	-0.3923080
3834	-0.407692	-0.3923080
3835	-0.392308	-0.3923080
3836	-0.376923	-0.3923080
3837	-0.361538	-0.3923080
3838	-0.346154	-0.3923080
3839	-0.330769	-0.3923080
3840	-0.315385	-0.3923080
3841	-0.3	-0.3923080
3842	-0.284615	-0.3923080
3843	-0.269231	-0.3923080
3844	-0.253846	-0.3923080
3845	-0.238462	-0.3923080
3846	-0.223077	-0.3923080
3847	-0.207692	-0.3923080
3848	-0.192308	-0.3923080
3849	-0.176923	-0.3923080
3850	-0.161538	-0.3923080
3851	-0.146154	-0.3923080
3852	-0.130769	-0.3923080
3853	-0.115385	-0.3923080
3854	-0.1	-0.3923080
3855	-0.0846154	-0.3923080
3856	-0.0692308	-0.3923080
3857	-0.0538462	-0.3923080
3858	-0.0384615	-0.3923080
3859	-0.0230769	-0.3923080
3860	-0.00769231	-0.3923080
3861	0.00769231	-0.3923080
3862	0.0230769	-0.3923080
3863	0.0384615	-0.3923080
3864	0.0538462	-0.3923080
3865	0.0692308	-0.3923080
3866	0.0846154	-0.3923080
3867	0.1	-0.3923080
3868	0.115385	-0.3923080
3869	0.130769	-0.3923080
3870	0.146154	-0.3923080
3871	0.161538	-0.3923080
3872	0.176923	-0.3923080
3873	0.192308	-0.3923080
3874	0.207692	-0.3923080
3875	0.223077	-0.3923080
3876	0.238462	-0.3923080
3877	0.253846	-0.3923080
3878	0.269231	-0.3923080
3879	0.284615	-0.3923080
3880	0.3	-0.3923080
3881	0.315385	-0.3923080
3882	0.330769	-0.3923080
3883	0.346154	-0.3923080
3884	0.361538	-0.3923080
3885	0.376923	-0.3923080
3886	0.392308	-0.3923080
3887	0.407692	-0.3923080
3888	0.423077	-0.3923080
3889	0.438462	-0.3923080
3890	0.453846	-0.3923080
3891	0.469231	-0.3923080
3892	0.484615	-0.3923080
3893	0.5	-0.3923080
3894	-0.5	-0.4076920
3895	-0.484615	-0.4076920
3896	-0.469231	-0.4076920
3897	-0.453846	-0.4076920
3898	-0.438462	-0.4076920
3899	-0.423077	-0.4076920
3900	-0.407692	-0.4076920
3901	-0.392308	-0.4076920
3902	-0.376923	-0.4076920
3903	-0.361538	-0.4076920
3904	-0.346154	-0.4076920
3905	-0.330769	-0.4076920
3906	-0.315385	-0.4076920
3907	-0.3	-0.4076920
3908	-0.284615	-0.4076920
3909	-0.269231	-0.4076920
3910	-0.253846	-0.4076920
3911	-0.238462	-0.4076920
3912	-0.223077	-0.4076920
3913	-0.207692	-0.4076920
3914	-0.192308	-0.4076920
3915	-0.176923	-0.4076920
3916	-0.161538	-0.4076920
3917	-0.146154	-0.4076920
3918	-0.130769	-0.4076920
3919	-0.115385	-0.4076920
3920	-0.1	-0.4076920
3921	-0.0846154	-0.4076920
3922	-0.0692308	-0.4076920
3923	-0.0538462	-0.4076920
3924	-0.0384615	-0.4076920
3925	-0.0230769	-0.4076920
3926	-0.00769231	-0.4076920
3927	0.00769231	-0.4076920
3928	0.0230769	-0.4076920
3929	0.0384615	-0.4076920
3930	0.0538462	-0.4076920
3931	0.0692308	-0.4076920
3932	0.0846154	-0.4076920
3933	0.1	-0.4076920
3934	0.115385	-0.4076920
3935	0.130769	-0.4076920
3936	0.146154	-0.4076920
3937	0.161538	-0.4076920
3938	0.176923	-0.4076920
3939	0.192308	-0.4076920
3940	0.207692	-0.4076920
3941	0.223077	-0.4076920
3942	0.238462	-0.4076920
3943	0.253846	-0.4076920
3944	0.269231	-0.4076920
3945	0.284615	-0.4076920
3946	0.3	-0.4076920
3947	0.315385	-0.4076920
3948	0.330769	-0.4076920
3949	0.346154	-0.4076920
3950	0.361538	-0.4076920
3951	0.376923	-0.4076920
3952	0.392308	-0.4076920
3953	0.407692	-0.4076920
3954	0.423077	-0.4076920
3955	0.438462	-0.4076920
3956	0.453846	-0.4076920
3957	0.469231	-0.4076920
3958	0.484615	-0.4076920
3959	0.5	-0.4076920
3960	-0.5	-0.4230770
3961	-0.484615	-0.4230770
3962	-0.469231	-0.4230770
3963	-0.453846	-0.4230770
3964	-0.438462	-0.4230770
3965	-0.423077	-0.4230770
3966	-0.407692	-0.4230770
3967	-0.392308	-0.4230770
3968	-0.376923	-0.4230770
3969	-0.361538	-0.4230770
3970	-0.346154	-0.4230770
3971	-0.330769	-0.4230770
3972	-0.315385	-0.4230770
3973	-0.3	-0.4230770
3974	-0.284615	-0.4230770
3975	-0.269231	-0.4230770
3976	-0.253846	-0.4230770
3977	-0.238462	-0.4230770
3978	-0.223077	-0.4230770
3979	-0.207692	-0.4230770
3980	-0.192308	-0.4230770
3981	-0.176923	-0.4230770
3982	-0.161538	-0.4230770
3983	-0.146154	-0.4230770
3984	-0.130769	-0.4230770
3985	-0.115385	-0.4230770
3986	-0.1	-0.4230770
3987	-0.0846154	-0.4230770
3988	-0.0692308	-0.4230770
3989	-0.0538462	-0.4230770
3990	-0.0384615	-0.4230770
3991	-0.0230769	-0.4230770
3992	-0.00769231	-0.4230770
3993	0.00769231	-0.4230770
3994	0.0230769	-0.4230770
3995	0.0384615	-0.4230770
3996	0.0538462	-0.4230770
3997	0.0692308	-0.4230770
3998	0.0846154	-0.4230770
3999	0.1	-0.4230770
4000	0.115385	-0.4230770
4001	0.130769	-0.4230770
4002	0.146154	-0.4230770
4003	0.161538	-0.4230770
4004	0.176923	-0.4230770
4005	0.192308	-0.4230770
4006	0.207692	-0.4230770
4007	0.223077	-0.4230770
4008	0.238462	-0.4230770
4009	0.253846	-0.4230770
4010	0.269231	-0.4230770
4011	0.284615	-0.4230770
4012	0.3	-0.4230770
4013	0.315385	-0.4230770
4014	0.330769	-0.4230770
4015	0.346154	-0.4230770
4016	0.361538	-0.4230770
4017	0.376923	-0.4230770
4018	0.392308	-0.4230770
4019	0.407692	-0.4230770
4020	0.423077	-0.4230770
4021	0.438462	-0.4230770
4022	0.453846	-0.4230770
4023	0.469231	-0.4230770
4024	0.484615	-0.4230770
4025	0.5	-0.4230770
4026	-0.5	-0.4384620
4027	-0.484615	-0.4384620
4028	-0.469231	-0.4384620
4029	-0.453846	-0.4384620
4030	-0.438462	-0.4384620
4031	-0.423077	-0.4384620
4032	-0.407692	-0.4384620
4033	-0.392308	-0.4384620
4034	-0.376923	-0.4384620
4035	-0.361538	-0.4384620
4036	-0.346154	-0.4384620
4037	-0.330769	-0.4384620
4038	-0.315385	-0.4384620
4039	-0.3	-0.4384620
4040	-0.284615	-0.4384620
4041	-0.269231	-0.4384620
4042	-0.253846	-0.4384620
4043	-0.238462	-0.4384620
4044	-0.223077	-0.4384620
4045	-0.207692	-0.4384620
4046	-0.192308	-0.4384620
4047	-0.176923	-0.4384620
4048	-0.161538	-0.4384620
4049	-0.146154	-0.4384620
4050	-0.130769	-0.4384620
4051	-0.115385	-0.4384620
4052	-0.1	-0.4384620
4053	-0.0846154	-0.4384620
4054	-0.0692308	-0.4384620
4055	-0.0538462	-0.4384620
4056	-0.0384615	-0.4384620
4057	-0.0230769	-0.4384620
4058	-0.00769231	-0.4384620
4059	0.00769231	-0.4384620
4060	0.0230769	-0.4384620
4061	0.0384615	-0.4384620
4062	0.0538462	-0.4384620
4063	0.0692308	-0.4384620
4064	0.0846154	-0.4384620
4065	0.1	-0.4384620
4066	0.115385	-0.4384620
4067	0.130769	-0.4384620
4068	0.146154	-0.4384620
4069	0.161538	-0.4384620
4070	0.176923	-0.4384620
4071	0.192308	-0.4384620
4072	0.207692	-0.4384620
4073	0.223077	-0.4384620
4074	0.238462	-0.4384620
4075	0.253846	-0.4384620
4076	0.269231	-0.4384620
4077	0.284615	-0.4384620
4078	0.3	-0.4384620
4079	0.315385	-0.4384620
4080	0.330769	-0.4384620
4081	0.346154	-0.4384620
4082	0.361538	-0.4384620
4083	0.376923	-0.4384620
4084	0.392308	-0.4384620
4085	0.407692	-0.4384620
4086	0.423077	-0.4384620
4087	0.438462	-0.4384620
4088	0.453846	-0.4384620
4089	0.469231	-0.4384620
4090	0.484615	-0.4384620
4091	0.5	-0.4384620
4092	-0.5	-0.4538460
4093	-0.484615	-0.4538460
4094	-0.469231	-0.4538460
4095	-0.453846	-0.4538460
4096	-0.438462	-0.4538460
4097	-0.423077	-0.4538460
4098	-0.407692	-0.4538460
4099	-0.392308	-0.4538460
4100	-0.376923	-0.4538460
4101	-0.361538	-0.4538460
4102	-0.346154	-0.4538460
4103	-0.330769	-0.4538460
4104	-0.315385	-0.4538460
4105	-0.3	-0.4538460
4106	-0.284615	-0.4538460
4107	-0.269231	-0.4538460
4108	-0.253846	-0.4538460
4109	-0.238462	-0.4538460
4110	-0.223077	-0.4538460
4111	-0.207692	-0.4538460
4112	-0.192308	-0.4538460
4113	-0.176923	-0.4538460
4114	-0.161538	-0.4538460
4115	-0.146154	-0.4538460
4116	-0.130769	-0.4538460
4117	-0.115385	-0.4538460
4118	-0.1	-0.4538460
4119	-0.0846154	-0.4538460
4120	-0.0692308	-0.4538460
4121	-0.0538462	-0.4538460
4122	-0.0384615	-0.4538460
4123	-0.0230769	-0.4538460
4124	-0.00769231	-0.4538460
4125	0.00769231	-0.4538460
4126	0.0230769	-0.4538460
4127	0.0384615	-0.4538460
4128	0.0538462	-0.4538460
4129	0.0692308	-0.4538460
4130	0.0846154	-0.4538460
4131	0.1	-0.4538460
4132	0.115385	-0.4538460
4133	0.130769	-0.4538460
4134	0.146154	-0.4538460
4135	0.161538	-0.4538460
4136	0.176923	-0.4538460
4137	0.192308	-0.4538460
4138	0.207692	-0.4538460
4139	0.223077	-0.4538460
4140	0.238462	-0.4538460
4141	0.253846	-0.4538460
4142	0.269231	-0.4538460
4143	0.284615	-0.4538460
4144	0.3	-0.4538460
4145	0.315385	-0.4538460
4146	0.330769	-0.4538460
4147	0.346154	-0.4538460
4148	0.361538	-0.4538460
4149	0.376923	-0.4538460
4150	0.392308	-0.4538460
4151	0.407692	-0.4538460
4152	0.423077	-0.4538460
4153	0.438462	-0.4538460
4154	0.453846	-0.4538460
4155	0.469231	-0.4538460
4156	0.484615	-0.4538460
4157	0.5	-0.4538460
4158	-0.5	-0.4692310
4159	-0.484615	-0.4692310
4160	-0.469231	-0.4692310
4161	-0.453846	-0.4692310
4162	-0.438462	-0.4692310
4163	-0.423077	-0.4692310
4164	-0.407692	-0.4692310
4165	-0.392308	-0.4692310
4166	-0.376923	-0.4692310
4167	-0.361538	-0.4692310
4168	-0.346154	-0.4692310
4169	-0.330769	-0.4692310
4170	-0.315385	-0.4692310
4171	-0.3	-0.4692310
4172	-0.284615	-0.4692310
4173	-0.269231	-0.4692310
4174	-0.253846	-0.4692310
4175	-0.238462	-0.4692310
4176	-0.223077	-0.4692310
4177	-0.207692	-0.4692310
4178	-0.192308	-0.4692310
4179	-0.176923	-0.4692310
4180	-0.161538	-0.4692310
4181	-0.146154	-0.4692310
4182	-0.130769	-0.4692310
4183	-0.115385	-0.4692310
4184	-0.1	-0.4692310
4185	-0.0846154	-0.4692310
4186	-0.0692308	-0.4692310
4187	-0.0538462	-0.4692310
4188	-0.0384615	-0.4692310
4189	-0.0230769	-0.4692310
4190	-0.00769231	-0.4692310
4191	0.00769231	-0.4692310
4192	0.0230769	-0.4692310
4193	0.0384615	-0.4692310
4194	0.0538462	-0.4692310
4195	0.0692308	-0.4692310
4196	0.0846154	-0.4692310
4197	0.1	-0.4692310
4198	0.115385	-0.4692310
4199	0.130769	-0.4692310
4200	0.146154	-0.4692310
4201	0.161538	-0.4692310
4202	0.176923	-0.4692310
4203	0.192308	-0.4692310
4204	0.207692	-0.4692310
4205	0.223077	-0.4692310
4206	0.238462	-0.4692310
4207	0.253846	-0.4692310
4208	0.269231	-0.4692310
4209	0.284615	-0.4692310
4210	0.3	-0.4692310
4211	0.315385	-0.4692310
4212	0.330769	-0.4692310
4213	0.346154	-0.4692310
4214	0.361538	-0.4692310
4215	0.376923	-0.4692310
4216	0.392308	-0.4692310
4217	0.407692	-0.4692310
4218	0.423077	-0.4692310
4219	0.438462	-0.4692310
4220	0.453846	-0.4692310
4221	0.469231	-0.4692310
4222	0.484615	-0.4692310
4223	0.5	-0.4692310
4224	-0.5	-0.4846150
4225	-0.484615	-0.4846150
4226	-0.469231	-0.4846150
4227	-0.453846	-0.4846150
4228	-0.438462	-0.4846150
4229	-0.423077	-0.4846150
4230	-0.407692	-0.4846150
4231	-0.392308	-0.4846150
4232	-0.376923	-0.4846150
4233	-0.361538	-0.4846150
4234	-0.346154	-0.4846150
4235	-0.330769	-0.4846150
4236	-0.315385	-0.4846150
4237	-0.3	-0.4846150
4238	-0.284615	-0.4846150
4239	-0.269231	-0.4846150
4240	-0.253846	-0.4846150
4241	-0.238462	-0.4846150
4242	-0.223077	-0.4846150
4243	-0.207692	-0.4846150
4244	-0.192308	-0.4846150
4245	-0.176923	-0.4846150
4246	-0.161538	-0.4846150
4247	-0.146154	-0.4846150
4248	-0.130769	-0.4846150
4249	-0.115385	-0.4846150
4250	-0.1	-0.4846150
4251	-0.0846154	-0.4846150
4252	-0.0692308	-0.4846150
4253	-0.0538462	-0.4846150
4254	-0.0384615	-0.4846150
4255	-0.0230769	-0.4846150
4256	-0.00769231	-0.4846150
4257	0.00769231	-0.4846150
4258	0.0230769	-0.4846150
4259	0.0384615	-0.4846150
4260	0.0538462	-0.4846150
4261	0.0692308	-0.4846150
4262	0.0846154	-0.4846150
4263	0.1	-0.4846150
4264	0.115385	-0.4846150
4265	0.130769	-0.4846150
4266	0.146154	-0.4846150
4267	0.161538	-0.4846150
4268	0.176923	-0.4846150
4269	0.192308	-0.4846150
4270	0.207692	-0.4846150
4271	0.223077	-0.4846150
4272	0.238462	-0.4846150
4273	0.253846	-0.4846150
4274	0.269231	-0.4846150
4275	0.284615	-0.4846150
4276	0.3	-0.4846150
4277	0.315385	-0.4846150
4278	0.330769	-0.4846150
4279	0.346154	-0.4846150
4280	0.361538	-0.4846150
4281	0.376923	-0.4846150
4282	0.392308	-0.4846150
4283	0.407692	-0.4846150
4284	0.423077	-0.4846150
4285	0.438462	-0.4846150
4286	0.453846	-0.4846150
4287	0.469231	-0.4846150
4288	0.484615	-0.4846150
4289	0.5	-0.4846150
4290	-0.5	-0.50
4291	-0.484615	-0.50
4292	-0.469231	-0.50
4293	-0.453846	-0.50
4294	-0.438462	-0.50
4295	-0.423077	-0.50
4296	-0.407692	-0.50
4297	-0.392308	-0.50
4298	-0.376923	-0.50
4299	-0.361538	-0.50
4300	-0.346154	-0.50
4301	-0.330769	-0.50
4302	-0.315385	-0.50
4303	-0.3	-0.50
4304	-0.284615	-0.50
4305	-0.269231	-0.50
4306	-0.253846	-0.50
4307	-0.238462	-0.50
4308	-0.223077	-0.50
4309	-0.207692	-0.50
4310	-0.192308	-0.50
4311	-0.176923	-0.50
4312	-0.161538	-0.50
4313	-0.146154	-0.50
4314	-0.130769	-0.50
4315	-0.115385	-0.50
4316	-0.1	-0.50
4317	-0.0846154	-0.50
4318	-0.0692308	-0.50
4319	-0.0538462	-0.50
4320	-0.0384615	-0.50
4321	-0.0230769	-0.50
4322	-0.00769231	-0.50
4323	0.00769231	-0.50
4324	0.0230769	-0.50
4325	0.0384615	-0.50
4326	0.0538462	-0.50
4327	0.0692308	-0.50
4328	0.0846154	-0.50
4329	0.1	-0.50
4330	0.115385	-0.50
4331	0.130769	-0.50
4332	0.146154	-0.50
4333	0.161538	-0.50
4334	0.176923	-0.50
4335	0.192308	-0.50
4336	0.207692	-0.50
4337	0.223077	-0.50
4338	0.238462	-0.50
4339	0.253846	-0.50
4340	0.269231	-0.50
4341	0.284615	-0.50
4342	0.3	-0.50
4343	0.315385	-0.50
4344	0.330769	-0.50
4345	0.346154	-0.50
4346	0.361538	-0.50
4347	0.376923	-0.50
4348	0.392308	-0.50
4349	0.407692	-0.50
4350	0.423077	-0.50
4351	0.438462	-0.50
4352	0.453846	-0.50
4353	0.469231	-0.50
4354	0.484615	-0.50
4355	0.5	-0.50
